Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
26493,5;0,59;-1,89;1,88;3,08;0,42;0,38;-0,38;0,33;-0,13;
26493,75;0,58;-1,9;2,09;3,08;0,42;0,38;-0,36;0,21;-0,13;
26494;0,59;-2;2,23;3,08;0,42;0,36;-0,35;0,07;-0,15;
26494,25;0,58;-2,21;2,52;3,08;0,42;0,33;-0,3;-0,09;-0,17;
26494,5;0,6;-2,47;2,69;3,08;0,42;0,25;-0,28;-0,26;-0,22;
26494,75;0,6;-2,72;2,86;3,08;0,42;0,19;-0,22;-0,42;-0,27;
26495;0,59;-2,82;3,11;3,07;0,42;0,18;-0,19;-0,59;-0,34;
26495,25;0,39;-2,79;3,2;3,08;0,42;0,2;-0,14;-0,74;-0,42;
26495,5;0,39;-2,75;3,3;3,08;0,42;0,18;-0,1;-0,88;-0,51;
26495,75;0,41;-2,72;3,45;3,07;0,42;0,13;-0,06;-0,99;-0,59;
26496;0,42;-2,62;3,54;3,07;0,42;0,06;-0,02;-1,08;-0,67;
26496,25;0,21;-2,48;3,54;3,08;0,42;0;-0,01;-1,14;-0,74;
26496,5;0,01;-2,45;3,54;3,07;0,47;0,02;0,02;-1,16;-0,81;
26496,75;0;-2,5;3,49;3,07;0,52;0,09;0,01;-1,16;-0,85;
26497;0,01;-2,55;3,54;3,03;0,57;0,14;0,03;-1,12;-0,89;
26497,25;0,02;-2,6;3,49;3,03;0,56;0,17;0;-1,06;-0,9;
26497,5;-0,01;-2,64;3,25;3,03;0,57;0,24;0,02;-0,97;-0,9;
26497,75;0,03;-2,71;3,1;2,73;0,57;0,37;-0,02;-0,88;-0,87;
26498;0,02;-2,87;2,86;2,42;0,57;0,43;-0,01;-0,75;-0,83;
26498,25;0,01;-3,07;2,66;2,24;0,57;0,39;-0,05;-0,64;-0,77;
26498,5;0,02;-3,18;2,42;2,13;0,57;0,34;-0,02;-0,5;-0,7;
26498,75;0,01;-3,23;2,22;2,05;0,57;0,28;-0,05;-0,39;-0,61;
26499;0,02;-3,35;1,93;2;0,62;0,21;-0,01;-0,27;-0,53;
26499,25;0,04;-3,59;1,78;1,95;0,62;0,11;-0,02;-0,17;-0,42;
26499,5;0,02;-3,72;1,64;1,85;0,62;-0,01;0,04;-0,08;-0,33;
26499,75;0,04;-3,67;1,49;1,76;0,62;-0,09;0,05;-0,02;-0,23;
26500;-0,19;-3,56;1,44;1,76;0,62;-0,13;0,13;0,03;-0,13;
26500,25;0,02;-3,43;1,44;1,71;0,62;-0,13;0,16;0,06;-0,04;
26500,5;0,02;-3,27;1,54;1,66;0,62;-0,16;0,25;0,05;0,04;
26500,75;0,01;-3,05;1,54;1,66;0,62;-0,26;0,3;0,06;0,11;
26501;0,03;-2,86;1,54;1,66;0,62;-0,35;0,39;0;0,17;
26501,25;0,02;-2,79;1,49;1,66;0,62;-0,38;0,44;-0,02;0,22;
26501,5;0,03;-2,79;1,44;1,66;0,62;-0,38;0,52;-0,11;0,27;
26501,75;0,01;-2,84;1,34;1,66;0,62;-0,37;0,56;-0,16;0,29;
26502;0,02;-2,87;1,44;1,66;0,57;-0,33;0,61;-0,28;0,31;
26502,25;0,02;-2,79;1,34;1,66;0,57;-0,2;0,64;-0,34;0,31;
26502,5;0;-2,68;1,54;1,71;0,57;-0,07;0,65;-0,46;0,32;
26502,75;0,01;-2,54;1,69;1,76;0,57;0;0,65;-0,53;0,31;
26503;0,03;-2,43;1,82;1,81;0,57;0,02;0,62;-0,65;0,3;
26503,25;0,19;-2,32;1,89;1,81;0,52;0,01;0,59;-0,72;0,28;
26503,5;0,23;-2,3;1,98;1,95;0,47;-0,02;0,53;-0,82;0,27;
26503,75;0,58;-2,46;2,13;2;0,47;-0,02;0,48;-0,87;0,25;
26504;0,59;-2,65;2,13;2,05;0,47;0;0,39;-0,94;0,24;
26504,25;0,79;-2,79;2,13;2,1;0,47;0,02;0,33;-0,98;0,23;
26504,5;1,13;-2,85;2,13;2,15;0,47;-0,05;0,22;-1;0,22;
26504,75;1,17;-2,86;1,93;2,25;0,47;-0,19;0,16;-1,01;0,22;
26505;1,37;-2,82;1,84;2,3;0,47;-0,32;0,04;-0,98;0,22;
26505,25;1,55;-2,74;1,8;2,49;0,47;-0,42;0;-0,96;0,24;
26505,5;1,94;-2,68;1,74;2,64;0,47;-0,41;-0,1;-0,88;0,25;
26505,75;1,93;-2,59;1,69;2,59;0,47;-0,31;-0,12;-0,82;0,28;
26506;1,95;-2,26;1,5;2,49;0,47;-0,18;-0,21;-0,7;0,3;
26506,25;1,95;-1,75;1,3;2,5;0,47;-0,12;-0,2;-0,61;0,33;
26506,5;1,93;-1,33;0,97;2,5;0,47;-0,11;-0,27;-0,45;0,35;
26506,75;1,95;-1,2;0,66;2,25;0,47;-0,15;-0,24;-0,33;0,38;
26507;1,94;-1,41;0,33;2,05;0,47;-0,2;-0,29;-0,16;0,4;
26507,25;1,75;-1,85;0,01;2,01;0,47;-0,3;-0,24;-0,03;0,41;
26507,5;1,56;-2,31;-0,24;2,01;0,47;-0,33;-0,29;0,14;0,41;
26507,75;1,57;-2,5;-0,45;1,95;0,47;-0,28;-0,23;0,28;0,4;
26508;1,56;-2,47;-0,8;1,86;0,47;-0,22;-0,28;0,42;0,37;
26508,25;1,55;-2,29;-1,05;1,81;0,47;-0,22;-0,24;0,54;0,34;
26508,5;1,56;-2,07;-1,23;1,81;0,47;-0,31;-0,28;0,66;0,28;
26508,75;1,38;-1,7;-1,48;1,81;0,47;-0,51;-0,26;0,76;0,21;
26509;1,35;-1,27;-1,58;1,81;0,47;-0,73;-0,31;0,83;0,13;
26509,25;1,36;-0,9;-1,68;1,81;0,47;-0,84;-0,31;0,91;0,05;
26509,5;1,38;-0,66;-1,92;1,81;0,47;-0,89;-0,36;0,95;-0,04;
26509,75;1,36;-0,54;-2,03;1,81;0,47;-0,87;-0,38;1;-0,14;
26510;1,37;-0,47;-2,12;1,81;0,47;-0,83;-0,42;1,03;-0,22;
26510,25;1,36;-0,31;-2,16;1,81;0,47;-0,68;-0,45;1,07;-0,3;
26510,5;1,36;-0,13;-2,01;1,81;0,47;-0,5;-0,46;1,09;-0,36;
26510,75;1,36;0,03;-1,83;1,81;0,47;-0,32;-0,49;1,13;-0,4;
26511;1,36;0,2;-1,68;1,81;0,47;-0,18;-0,47;1,16;-0,43;
26511,25;1,36;0,33;-1,58;1,81;0,47;-0,11;-0,49;1,2;-0,43;
26511,5;1,38;0,41;-1,48;1,81;0,47;-0,09;-0,42;1,26;-0,41;
26511,75;1,37;0,34;-1,33;1,81;0,47;-0,07;-0,42;1,31;-0,37;
26512;1,36;0,22;-1,34;1,81;0,47;-0,07;-0,31;1,38;-0,32;
26512,25;1,36;0,05;-1,33;1,81;0,47;-0,07;-0,29;1,44;-0,24;
26512,5;1,19;-0,11;-1,39;1,61;0,47;-0,04;-0,16;1,51;-0,17;
26512,75;1,18;-0,2;-1,53;1,37;0,47;0,01;-0,12;1,56;-0,08;
26513;1,17;-0,2;-1,68;1,22;0,47;0,06;0,03;1,62;-0,01;
26513,25;0,97;-0,09;-1,77;0,93;0,47;0,06;0,07;1,64;0,06;
26513,5;0,58;0,08;-1,77;0,83;0,47;0,05;0,2;1,66;0,1;
26513,75;0,41;0,24;-1,73;0,78;0,47;0,05;0,23;1,64;0,13;
26514;0,01;0,33;-1,72;0,78;0,47;0,09;0,33;1,6;0,12;
26514,25;0,58;0,31;-1,67;0,78;0,47;0,18;0,33;1,53;0,1;
26514,5;0,76;0,25;-1,53;0,78;0,47;0,28;0,39;1,42;0,04;
26514,75;0,77;0,17;-1,33;0,79;0,47;0,39;0,34;1,29;-0,04;
26515;1,13;0,08;-0,94;0,78;0,47;0,5;0,35;1,11;-0,14;
26515,25;1,53;-0,1;-0,67;0,78;0,47;0,57;0,26;0,94;-0,25;
26515,5;1,55;-0,37;-0,21;0,93;0,47;0,58;0,23;0,72;-0,36;
26515,75;1,53;-0,73;0,18;1,28;0,47;0,51;0,1;0,53;-0,48;
26516;1,72;-1,04;0,77;1,79;0,47;0,41;0,04;0,28;-0,57;
26516,25;1,75;-1,26;1,36;2,1;0,47;0,37;-0,11;0,09;-0,65;
26516,5;1,72;-1,42;1,64;2,2;0,47;0,43;-0,17;-0,14;-0,68;
26516,75;1,71;-1,47;1,83;2,15;0,47;0,49;-0,31;-0,3;-0,69;
26517;1,74;-1,42;1,84;2,05;0,47;0,52;-0,35;-0,48;-0,63;
26517,25;1,93;-1,21;1,78;2,01;0,47;0,52;-0,45;-0,59;-0,55;
26517,5;1,93;-1;1,73;2;0,47;0,55;-0,45;-0,71;-0,4;
26517,75;1,92;-0,94;1,69;1,61;0,47;0,58;-0,5;-0,76;-0,23;
26518;2,1;-1,2;1,64;1,12;0,47;0,58;-0,44;-0,81;0;
26518,25;2,11;-1,57;1,54;0,83;0,47;0,59;-0,42;-0,81;0,24;
26518,5;2,11;-1,93;1,44;0,4;0,47;0,61;-0,31;-0,8;0,51;
26518,75;2,09;-2,3;1,44;0;0,52;0,64;-0,22;-0,76;0,77;
26519;1,92;-2,69;1,39;-0,34;0,52;0,66;-0,08;-0,71;1,03;
26519,25;1,92;-3;1,3;-0,53;0,52;0,64;0,08;-0,67;1,26;
26519,5;1,73;-3,17;1,34;-0,53;0,52;0,54;0,23;-0,6;1,46;
26519,75;1,73;-3,25;1,38;-0,53;0,52;0,39;0,42;-0,58;1,6;
26520;1,53;-3,25;1,3;-0,54;0,52;0,26;0,54;-0,53;1,71;
26520,25;1,33;-3,12;1,25;-0,53;0,52;0,12;0,75;-0,54;1,74;
26520,5;1,34;-2,99;1,2;-0,53;0,52;-0,06;0,81;-0,52;1,71;
26520,75;1,15;-2,86;1,1;-0,44;0,52;-0,23;1;-0,59;1,63;
26521;0,79;-2,81;1,2;-0,14;0,52;-0,34;0,99;-0,6;1,49;
26521,25;-0,55;-2,75;1,35;0,28;0,52;-0,39;1,13;-0,7;1,3;
26521,5;-0,35;-2,72;1,3;0,5;0,52;-0,42;1,02;-0,75;1,08;
26521,75;-0,22;-2,65;1,35;0,86;0,52;-0,41;1,1;-0,87;0,85;
26522;0,21;-2,52;1,44;1,22;0,52;-0,38;0,92;-0,92;0,6;
26522,25;0,59;-2,32;1,54;1,61;0,52;-0,35;0,93;-1,04;0,37;
26522,5;0,98;-2,16;1,55;2,05;0,52;-0,42;0,69;-1,08;0,15;
26522,75;1,36;-2,08;1,69;2,4;0,52;-0,54;0,64;-1,16;-0,03;
26523;1,77;-1,98;1,74;2,79;0,52;-0,63;0,38;-1,17;-0,17;
26523,25;2,27;-1,88;1,79;3,18;0,52;-0,61;0,29;-1,19;-0,25;
26523,5;2,69;-1,85;1,79;3,47;0,52;-0,44;0,04;-1,17;-0,29;
26523,75;2,72;-1,79;1,84;3,37;0,52;-0,18;-0,06;-1,13;-0,26;
26524;2,71;-1,56;1,93;3,37;0,57;0,07;-0,26;-1,06;-0,2;
26524,25;2,73;-1,14;1,89;3,33;0,57;0,24;-0,35;-0,96;-0,09;
26524,5;2,73;-0,83;1,74;3,04;0,62;0,35;-0,48;-0,87;0,02;
26524,75;2,7;-0,82;1,42;2,72;0,67;0,38;-0,55;-0,73;0,18;
26525;2,72;-1,21;1,35;2,55;0,67;0,36;-0,59;-0,63;0,3;
26525,25;2,71;-1,77;1,1;2,4;0,72;0,34;-0,63;-0,49;0,44;
26525,5;2,55;-2,37;1,06;2,3;0,71;0,4;-0,6;-0,39;0,5;
26525,75;2,52;-2,8;1,01;2,3;0,77;0,49;-0,6;-0,26;0,56;
26526;2,53;-3,02;1,01;2,3;0,77;0,49;-0,52;-0,19;0,52;
26526,25;2,52;-3,03;1,01;2,3;0,77;0,34;-0,5;-0,1;0,46;
26526,5;2,53;-2,93;1,06;2,3;0,77;0,07;-0,4;-0,06;0,28;
26526,75;2,52;-2,81;1,01;2,4;0,77;-0,26;-0,38;-0,01;0,1;
26527;2,51;-2,75;1,01;3,05;0,77;-0,62;-0,29;0;-0,2;
26527,25;2,53;-2,62;1,01;3,86;0,77;-0,92;-0,28;0,01;-0,5;
26527,5;2,52;-2,29;1,04;4,4;0,77;-1,12;-0,23;0,01;-0,89;
26527,75;2,52;-1,83;1,04;4,91;0,77;-1,23;-0,26;0;-1,25;
26528;2,53;-1,41;1,01;5,73;0,77;-1,33;-0,26;0;-1,66;
26528,25;2,5;-0,98;1,01;6,19;0,77;-1,46;-0,32;-0,01;-2,02;
26528,5;2,54;-0,52;0,96;6,33;0,77;-1,6;-0,37;0,01;-2,39;
26528,75;2,53;-0,05;0,86;6,48;0,75;-1,64;-0,47;0,02;-2,68;
26529;2,52;0,33;0,91;6,53;0,72;-1,57;-0,56;0,06;-2,93;
26529,25;2,52;0,65;0,91;6,53;0,62;-1,41;-0,68;0,11;-3,1;
26529,5;2,52;1,06;0,91;6,47;0,57;-1,24;-0,77;0,17;-3,2;
26529,75;2,7;1,58;0,86;6,47;0,52;-1,05;-0,89;0,26;-3,22;
26530;2,74;2,04;0,81;6,47;0,41;-0,83;-0,95;0,34;-3,14;
26530,25;2,71;2,31;0,76;6,2;0,37;-0,58;-1,06;0,46;-3,02;
26530,5;2,7;2,43;0,77;5,78;0,37;-0,34;-1,06;0,54;-2,78;
26530,75;2,72;2,41;0,67;5,68;0,37;-0,16;-1,14;0,67;-2,53;
26531;2,52;2,32;0,57;4,88;0,37;0,04;-1,06;0,73;-2,19;
26531,25;2,33;2,17;0,56;4,21;0,37;0,27;-1,08;0,85;-1,86;
26531,5;2,32;1,97;0,57;3,45;0,37;0,5;-0,91;0,87;-1,46;
26531,75;2,32;1,68;0,56;2,88;0,47;0,68;-0,89;0,96;-1,11;
26532;2,13;1,35;0,57;2,44;0,47;0,84;-0,64;0,94;-0,71; passo de nivel
26532,25;1,74;1,12;0,53;2;0,47;0,96;-0,57;0,99;-0,38;
26532,5;1,74;0,95;0,77;1,66;0,52;1,05;-0,28;0,92;-0,03;
26532,75;1,54;0,77;0,67;1,57;0,52;1,16;-0,17;0,91;0,24;
26533;0,76;0,54;0,86;1,37;0,57;1,24;0,14;0,81;0,52;
26533,25;0,42;0,26;0,91;1,11;0,62;1,27;0,27;0,76;0,72;
26533,5;0,22;-0,1;1,02;0,83;0,67;1,24;0,57;0,64;0,93;
26533,75;0,01;-0,48;1,25;0,63;0,67;1,24;0,7;0,55;1,07;
26534;-0,38;-0,84;1,39;0,34;0,66;1,28;0,94;0,43;1,21;
26534,25;-0,56;-1,3;1,44;0,1;0,77;1,33;1,06;0,31;1,3;
26534,5;-0,55;-1,76;1,54;0;0,87;1,35;1,22;0,21;1,41;
26534,75;-0,55;-2,12;1,64;-0,24;0,87;1,37;1,32;0,09;1,48;
26535;-0,56;-2,37;1,83;-0,44;0,86;1,37;1,4;0,01;1,57;
26535,25;-0,53;-2,6;2,13;-0,49;0,87;1,35;1,49;-0,11;1,65;
26535,5;-0,54;-2,9;2,27;-0,63;0,86;1,29;1,48;-0,15;1,75;
26535,75;-0,55;-3,21;2,37;-0,63;0,87;1,15;1,55;-0,26;1,83;
26536;-0,54;-3,49;2,42;-0,63;0,86;1;1,46;-0,27;1,93;
26536,25;-0,55;-3,85;2,37;-0,63;0,87;0,84;1,52;-0,36;2,02;
26536,5;-0,35;-4,22;2,37;-0,63;0,86;0,74;1,38;-0,35;2,13;
26536,75;-0,34;-4,52;2,49;-0,63;0,86;0,64;1,42;-0,42;2,2;
26537;-0,35;-4,7;2,32;-0,63;0,87;0,52;1,25;-0,4;2,29;
26537,25;-0,19;-4,76;2,27;-0,58;0,86;0,4;1,28;-0,46;2,33;
26537,5;0,03;-4,74;2,24;-0,24;0,87;0,28;1,08;-0,43;2,38;
26537,75;0,01;-4,65;2,27;0,2;0,87;0,13;1,1;-0,46;2,37;
26538;0,21;-4,58;2,27;0,39;0,86;-0,08;0,9;-0,43;2,35;
26538,25;0,58;-4,51;2,32;0,47;0,87;-0,29;0,88;-0,45;2,27;
26538,5;0,98;-4,46;2,37;0,7;0,86;-0,47;0,68;-0,41;2,18;
26538,75;1,32;-4,41;2,42;1,08;0,87;-0,62;0,63;-0,4;2,04;
26539;1,76;-4,33;2,52;1,3;0,87;-0,74;0,44;-0,36;1,88;
26539,25;1,74;-4,23;2,57;1,63;0,87;-0,8;0,35;-0,33;1,68;
26539,5;1,75;-3,97;2,49;2,1;0,81;-0,83;0,16;-0,27;1,45;
26539,75;1,95;-3,64;2,42;2,49;0,81;-0,88;0,03;-0,22;1,21;
26540;2,14;-3,28;2,38;2,84;0,82;-0,98;-0,15;-0,15;0,95;
26540,25;2,33;-2,9;2,32;3,17;0,81;-1,07;-0,3;-0,09;0,71;
26540,5;2,31;-2,53;2,33;3,57;0,81;-1,22;-0,47;0;0,43;
26540,75;2,73;-2,26;2,18;3,86;0,82;-1,43;-0,63;0,07;0,21;
26541;2,92;-2,08;1,89;4,16;0,81;-1,58;-0,78;0,17;-0,05;
26541,25;3,08;-1,85;1,84;4,74;0,82;-1,59;-0,92;0,24;-0,24;
26541,5;3,08;-1,53;1,55;5,39;0,82;-1,45;-1,04;0,33;-0,45;
26541,75;3,29;-1,2;1,5;5,73;0,82;-1,23;-1,14;0,39;-0,58;
26542;3,49;-0,69;1,56;5,78;0,82;-0,98;-1,22;0,48;-0,75;
26542,25;3,5;0,05;1,41;5,78;0,81;-0,78;-1,26;0,53;-0,82;
26542,5;3,29;0,77;1,36;5,78;0,81;-0,68;-1,3;0,59;-0,93;
26542,75;3,3;1,12;1,26;5,73;0,81;-0,64;-1,27;0,63;-0,94;
26543;3,3;1,08;1,11;5,68;0,78;-0,56;-1,26;0,67;-1;
26543,25;3,29;0,8;1,06;5,43;0,77;-0,48;-1,16;0,7;-0,96;
26543,5;3,09;0,42;1,11;5,33;0,77;-0,32;-1,11;0,71;-0,98;
26543,75;2,91;0,07;1,11;5,08;0,77;-0,08;-0,97;0,73;-0,91;
26544;2,51;-0,05;1,2;5,03;0,77;0,19;-0,88;0,72;-0,9;
26544,25;2,12;0,07;1,21;5,02;0,77;0,35;-0,71;0,74;-0,82;
26544,5;1,78;0,17;1,25;4,93;0,77;0,38;-0,6;0,71;-0,8;
26544,75;1,34;0,24;1,2;4,89;0,77;0,29;-0,45;0,72;-0,72;
26545;0,79;0,27;1,25;4,88;0,77;0,14;-0,32;0,67;-0,7;
26545,25;0,41;0,28;1,3;4,88;0,77;0;-0,21;0,68;-0,65;
26545,5;0,41;0,21;1,3;4,88;0,77;-0,06;-0,08;0,6;-0,64;
26545,75;0,21;0,06;1,3;4,83;0,77;-0,04;-0,04;0,6;-0,61;
26546;-0,17;-0,05;1,3;4,74;0,76;0;0,08;0,51;-0,63;
26546,25;-0,17;-0,07;1,29;4,48;0,76;0,04;0,06;0,49;-0,63;
26546,5;-0,35;-0,01;1,3;4,36;0,77;0,07;0,17;0,37;-0,67;
26546,75;0,78;0,06;1,3;4,05;0,77;0,12;0,07;0,33;-0,7;
26547;0,75;0,15;1,4;3,91;0,77;0,13;0,17;0,19;-0,76;
26547,25;0,93;0,19;1,39;3,9;0,77;0,1;0,02;0,12;-0,82;
26547,5;0,95;0,18;1,49;3,86;0,76;0,11;0,11;-0,05;-0,89;
26547,75;0,93;0,13;1,64;3,81;0,77;0,13;-0,07;-0,15;-0,96;
26548;0,94;0,07;1,83;3,81;0,77;0,07;0,01;-0,33;-1,03;
26548,25;0,76;-0,07;2,18;3,8;0,77;-0,03;-0,16;-0,45;-1,1;
26548,5;0,73;-0,17;2,62;3,81;0,77;-0,05;-0,08;-0,62;-1,15;
26548,75;0,76;-0,25;3,05;3,8;0,82;0;-0,22;-0,75;-1,2;
26549;-0,56;-0,38;3,21;3,81;0,81;0,11;-0,15;-0,9;-1,22;
26549,25;-0,3;-0,46;3,3;3,81;0,82;0,28;-0,24;-1,02;-1,24;
26549,5;-0,19;-0,2;3,2;3,81;0,81;0,48;-0,17;-1,13;-1,2;
26549,75;-0,03;0,16;3,15;3,81;0,81;0,66;-0,2;-1,22;-1,19;
26550;0,02;0,3;3,1;3,61;0,81;0,78;-0,15;-1,27;-1,1;
26550,25;0,03;0,19;3,05;3,41;0,81;0,87;-0,12;-1,31;-1,04;
26550,5;0,03;-0,14;3,15;3,16;0,81;0,92;-0,08;-1,31;-0,9;
26550,75;0,01;-0,7;3,16;3,08;0,81;0,94;0;-1,3;-0,8;
26551;-0,02;-1,37;3,2;3,03;0,82;1,01;0,02;-1,24;-0,62;
26551,25;0,01;-2,04;3,15;2,88;0,81;1,08;0,13;-1,18;-0,5;
26551,5;0,03;-2,51;3,01;2,59;0,82;1,08;0,13;-1,07;-0,3;
26551,75;0,03;-2,87;2,96;2,49;0,77;1,03;0,25;-0,99;-0,18;
26552;0,01;-3,13;2,71;2,29;0,72;0,93;0,23;-0,85;0,01;
26552,25;0;-3,3;2,67;2,25;0,72;0,77;0,35;-0,74;0,12;
26552,5;0,03;-3,23;2,62;2,19;0,72;0,56;0,32;-0,6;0,29;
26552,75;0,01;-3,08;2,57;2;0,72;0,34;0,42;-0,49;0,36;
26553;0,01;-2,93;2,42;1,76;0,72;0,19;0,38;-0,36;0,48;
26553,25;0,02;-2,9;2,27;1,71;0,72;0,08;0,45;-0,27;0,52;
26553,5;0,02;-2,94;2,13;1,71;0,72;-0,05;0,42;-0,16;0,59;
26553,75;0,01;-3,01;2,12;1,71;0,72;-0,14;0,46;-0,09;0,58;
26554;-0,18;-3,06;1,98;1,71;0,72;-0,13;0,43;0;0,6;
26554,25;-0,18;-3,06;1,98;1,71;0,72;-0,06;0,44;0,05;0,55;
26554,5;-0,17;-3,07;1,98;1,71;0,72;-0,03;0,41;0,11;0,54;
26554,75;-0,18;-3,1;1,98;1,76;0,62;-0,05;0,41;0,14;0,48;
26555;-0,2;-2,99;1,93;1,86;0,62;-0,11;0,38;0,19;0,44;
26555,25;-0,18;-2,87;1,88;1,95;0,62;-0,16;0,36;0,21;0,38;
26555,5;-0,17;-2,86;1,78;2,05;0,62;-0,21;0,33;0,27;0,34;
26555,75;-0,17;-2,9;1,78;2,2;0,62;-0,24;0,31;0,28;0,29;
26556;-0,01;-2,85;1,74;2,21;0,61;-0,27;0,27;0,34;0,26;
26556,25;0,01;-2,75;1,69;2,4;0,62;-0,29;0,25;0,36;0,24;
26556,5;0;-2,61;1,74;2,52;0,62;-0,25;0,21;0,43;0,22;
26556,75;0;-2,53;1,79;2,58;0,62;-0,2;0,19;0,44;0,23;
26557;0,2;-2,42;1,74;2,59;0,62;-0,18;0,14;0,51;0,22;
26557,25;0,22;-2,33;1,69;2,59;0,62;-0,24;0,13;0,51;0,25;
26557,5;0,21;-2,26;1,54;2,59;0,62;-0,29;0,07;0,57;0,24;
26557,75;0,22;-2,23;1,49;2,59;0,62;-0,31;0,07;0,56;0,28;
26558;0,19;-2,24;1,45;2,59;0,62;-0,31;0,01;0,59;0,26;
26558,25;0,41;-2,28;1,45;2,54;0,62;-0,3;0,02;0,56;0,3;
26558,5;0,41;-2,31;1,4;2,54;0,62;-0,32;-0,05;0,56;0,26;
26558,75;0,4;-2,17;1,39;2,54;0,62;-0,38;-0,02;0,5;0,28;
26559;0,41;-1,97;1,35;2,64;0,62;-0,45;-0,08;0,47;0,22;
26559,25;0,6;-1,81;1,34;2,64;0,62;-0,48;-0,05;0,39;0,22;
26559,5;0,61;-1,7;1,35;3,01;0,62;-0,43;-0,1;0,32;0,15;
26559,75;0,59;-1,62;1,45;2,97;0,62;-0,35;-0,06;0,24;0,13;
26560;0,78;-1,46;1,75;2,93;0,62;-0,26;-0,1;0,15;0,05;
26560,25;0,81;-1,19;1,78;2,88;0,62;-0,14;-0,07;0,08;0,03;
26560,5;0,79;-0,89;1,83;2,88;0,62;0;-0,1;-0,03;-0,05;
26560,75;0,79;-0,8;1,84;2,86;0,62;0,1;-0,08;-0,08;-0,06;
26561;0,8;-0,94;1,83;2,64;0,66;0,14;-0,08;-0,17;-0,11;
26561,25;0,79;-1,23;1,93;2,58;0,67;0,15;-0,08;-0,19;-0,11;
26561,5;0,79;-1,51;1,98;2,49;0,67;0,18;-0,07;-0,27;-0,13;
26561,75;0,59;-1,76;1,98;2,39;0,67;0,26;-0,09;-0,26;-0,1;
26562;0,6;-1,98;1,98;2,2;0,72;0,32;-0,06;-0,32;-0,08;
26562,25;0,6;-2,11;1,89;2,05;0,72;0,31;-0,09;-0,29;-0,02;
26562,5;0,58;-2,12;1,88;1,96;0,71;0,23;-0,05;-0,33;0,02;
26562,75;0,63;-2,08;1,64;1,86;0,72;0,11;-0,09;-0,29;0,1;
26563;0,6;-2,01;1,39;1,86;0,72;0,01;-0,03;-0,32;0,16;
26563,25;0,58;-1,97;1,35;1,86;0,72;-0,06;-0,08;-0,29;0,24;
26563,5;0,59;-1,86;1,3;1,85;0,72;-0,11;-0,02;-0,33;0,3;
26563,75;0,59;-1,73;1,1;1,75;0,72;-0,15;-0,05;-0,32;0,38;
26564;0,59;-1,62;1,05;1,61;0,72;-0,14;0,01;-0,36;0,42;
26564,25;0,61;-1,56;1,01;1,56;0,72;-0,09;-0,01;-0,39;0,47;
26564,5;0,62;-1,56;0,91;1,56;0,72;-0,03;0,05;-0,44;0,49;
26564,75;0,6;-1,59;0,95;1,56;0,67;0,03;0,04;-0,49;0,51;
26565;0,58;-1,64;1,16;1,56;0,67;0,11;0,1;-0,55;0,5;
26565,25;0,6;-1,66;1,3;1,56;0,66;0,2;0,11;-0,61;0,5;
26565,5;0,61;-1,69;1,34;1,56;0,67;0,24;0,15;-0,66;0,46;
26565,75;0,58;-1,8;1,44;1,56;0,67;0,23;0,18;-0,71;0,43;
26566;0,61;-1,93;1,45;1,56;0,62;0,2;0,2;-0,74;0,38;
26566,25;0,59;-2,05;1,4;1,56;0,62;0,13;0,24;-0,76;0,33;
26566,5;0,6;-2,2;1,32;1,57;0,62;0,03;0,25;-0,75;0,29;
26566,75;0,59;-2,34;1,05;1,56;0,62;-0,05;0,29;-0,73;0,23;
26567;0,58;-2,35;0,91;1,56;0,62;-0,11;0,27;-0,68;0,2;
26567,25;0,58;-2,26;0,81;1,56;0,62;-0,17;0,3;-0,6;0,14;
26567,5;0,56;-2,16;0,76;1,56;0,62;-0,22;0,27;-0,52;0,13;
26567,75;0,6;-1,98;0,57;1,56;0,62;-0,26;0,28;-0,4;0,07;
26568;0,59;-1,73;0,52;1,56;0,62;-0,29;0,23;-0,29;0,08;
26568,25;0,58;-1,5;0,42;1,56;0,62;-0,36;0,22;-0,13;0,02;
26568,5;0,78;-1,37;0,33;1,56;0,62;-0,41;0,18;-0,02;0,04;
26568,75;0,77;-1,3;-0,02;1,56;0,62;-0,44;0,14;0,14;-0,02;
26569;0,78;-1,26;-0,31;1,56;0,62;-0,48;0,1;0,25;0;
26569,25;0,78;-1,28;-0,56;1,65;0,67;-0,5;0,04;0,4;-0,06;
26569,5;0,76;-1,33;-0,7;1,66;0,67;-0,48;0;0,49;-0,05;
26569,75;0,97;-1,27;-0,75;1,66;0,67;-0,46;-0,07;0,6;-0,11;
26570;0,98;-1,12;-0,75;1,66;0,66;-0,47;-0,09;0,67;-0,11;
26570,25;1,16;-0,93;-0,79;1,76;0,67;-0,49;-0,18;0,74;-0,17;
26570,5;1,16;-0,71;-0,75;1,81;0,67;-0,46;-0,19;0,8;-0,18;
26570,75;1,36;-0,48;-0,7;1,86;0,66;-0,42;-0,27;0,84;-0,23;
26571;1,32;-0,28;-0,55;1,96;0,67;-0,41;-0,27;0,9;-0,24;
26571,25;1,37;-0,13;-0,45;1,96;0,67;-0,38;-0,35;0,92;-0,26;
