Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4318,000;    2,87;    0,23;    3,91;    4,67;    0,68;    0,19;   -0,56;   -1,19;   -1,01
    4318,250;    2,70;    0,11;    3,90;    4,62;    0,69;    0,29;   -0,47;   -1,27;   -1,05
    4318,500;    2,50;   -0,02;    3,77;    4,52;    0,69;    0,31;   -0,38;   -1,35;   -1,07
    4318,750;    2,30;   -0,08;    3,72;    4,52;    0,69;    0,39;   -0,30;   -1,40;   -1,11
    4319,000;    2,12;   -0,12;    3,72;    4,52;    0,69;    0,41;   -0,20;   -1,45;   -1,13
    4319,250;    2,09;   -0,23;    3,72;    4,52;    0,69;    0,33;   -0,14;   -1,45;   -1,15
    4319,500;    1,91;   -0,45;    3,62;    4,52;    0,69;    0,36;   -0,05;   -1,45;   -1,14
    4319,750;    1,73;   -0,59;    3,57;    4,52;    0,76;    0,28;   -0,02;   -1,40;   -1,14
    4320,000;    1,73;   -0,63;    3,47;    4,52;    0,84;    0,18;    0,07;   -1,34;   -1,10
    4320,250;    1,73;   -0,71;    3,33;    4,23;    0,84;    0,12;    0,07;   -1,24;   -1,06
    4320,500;    1,74;   -0,82;    3,08;    3,98;    0,89;    0,13;    0,15;   -1,13;   -0,98
    4320,750;    1,73;   -0,80;    2,75;    3,79;    0,99;    0,14;    0,12;   -0,98;   -0,90
    4321,000;    1,73;   -0,86;    2,40;    3,46;    0,99;    0,03;    0,19;   -0,85;   -0,78
    4321,250;    1,73;   -0,72;    2,20;    3,16;    0,98;    0,04;    0,15;   -0,67;   -0,67
    4321,500;    1,73;   -0,57;    1,86;    2,86;    1,04;    0,09;    0,20;   -0,52;   -0,51
    4321,750;    1,91;   -0,45;    1,47;    2,67;    1,18;    0,09;    0,15;   -0,35;   -0,38
    4322,000;    1,92;   -0,52;    1,37;    2,57;    1,18;    0,02;    0,20;   -0,21;   -0,22
    4322,250;    1,91;   -0,65;    1,23;    2,47;    1,18;    0,05;    0,14;   -0,07;   -0,09
    4322,500;    1,90;   -0,54;    1,23;    2,32;    1,18;    0,07;    0,19;    0,04;    0,06
    4322,750;    1,94;   -0,72;    1,14;    2,28;    1,18;    0,08;    0,14;    0,14;    0,16
    4323,000;    1,90;   -0,91;    1,13;    2,28;    1,18;    0,04;    0,20;    0,20;    0,29
    4323,250;    2,09;   -0,98;    1,33;    2,27;    1,18;    0,12;    0,15;    0,24;    0,35
    4323,500;    2,12;   -0,88;    1,37;    2,28;    1,18;    0,07;    0,22;    0,26;    0,44
    4323,750;    2,08;   -0,95;    1,37;    2,28;    1,18;   -0,05;    0,19;    0,24;    0,45
    4324,000;    1,92;   -1,09;    1,33;    2,27;    1,18;   -0,06;    0,26;    0,21;    0,48
    4324,250;    1,93;   -0,97;    1,37;    2,28;    1,18;   -0,12;    0,25;    0,15;    0,46
    4324,500;    1,90;   -0,70;    1,37;    2,28;    1,18;   -0,16;    0,32;    0,10;    0,45
    4324,750;    1,90;   -0,79;    1,38;    2,28;    1,18;   -0,23;    0,33;    0,01;    0,40
    4325,000;    1,92;   -0,75;    1,47;    2,33;    1,18;   -0,14;    0,40;   -0,05;    0,36
    4325,250;    1,90;   -0,48;    1,52;    2,52;    1,18;   -0,12;    0,42;   -0,14;    0,30
    4325,500;    2,10;   -0,37;    1,57;    2,62;    1,18;   -0,18;    0,48;   -0,18;    0,25
    4325,750;    2,11;   -0,36;    1,77;    2,71;    1,18;   -0,16;    0,51;   -0,26;    0,20
    4326,000;    1,91;   -0,42;    1,81;    2,86;    1,18;   -0,05;    0,55;   -0,26;    0,16
    4326,250;    1,88;   -0,28;    1,86;    2,96;    1,18;   -0,09;    0,58;   -0,31;    0,14
    4326,500;    2,10;   -0,47;    1,91;    3,01;    1,18;   -0,13;    0,60;   -0,27;    0,13
    4326,750;    2,12;   -0,58;    1,97;    3,06;    1,18;   -0,02;    0,62;   -0,27;    0,15
    4327,000;    2,09;   -0,55;    1,96;    3,06;    1,18;    0,05;    0,61;   -0,20;    0,18
    4327,250;    2,12;   -0,50;    1,91;    3,01;    1,18;    0,00;    0,63;   -0,17;    0,24
    4327,500;    2,12;   -0,53;    1,82;    2,96;    1,18;   -0,09;    0,60;   -0,07;    0,29
    4327,750;    2,32;   -0,51;    1,77;    2,96;    1,18;    0,03;    0,60;   -0,01;    0,38
    4328,000;    2,28;   -0,35;    1,57;    2,91;    1,18;   -0,03;    0,55;    0,10;    0,45
    4328,250;    2,32;   -0,42;    1,47;    2,91;    1,18;   -0,09;    0,55;    0,17;    0,55
    4328,500;    2,69;   -0,51;    1,38;    2,91;    1,18;   -0,08;    0,47;    0,27;    0,62
    4328,750;    2,68;   -0,35;    1,38;    2,91;    1,18;   -0,03;    0,47;    0,33;    0,71
    4329,000;    2,86;   -0,15;    1,28;    2,92;    1,18;   -0,03;    0,38;    0,40;    0,77
    4329,250;    2,89;   -0,37;    1,21;    2,91;    1,18;   -0,09;    0,38;    0,43;    0,83
    4329,500;    3,07;   -0,37;    1,14;    2,91;    1,18;   -0,05;    0,28;    0,46;    0,85
    4329,750;    3,07;   -0,30;    1,13;    2,91;    1,18;   -0,10;    0,28;    0,45;    0,86
    4330,000;    3,07;   -0,30;    1,03;    2,91;    1,18;   -0,11;    0,19;    0,44;    0,84
    4330,250;    3,08;   -0,41;    1,03;    2,91;    1,18;   -0,04;    0,19;    0,40;    0,81
    4330,500;    3,07;   -0,46;    0,99;    2,91;    1,18;    0,02;    0,11;    0,34;    0,74
    4330,750;    3,08;   -0,25;    0,99;    2,91;    1,18;   -0,06;    0,11;    0,27;    0,68
    4331,000;    3,07;   -0,21;    1,14;    2,91;    1,18;   -0,08;    0,03;    0,18;    0,57
    4331,250;    3,06;   -0,11;    1,32;    3,11;    1,18;   -0,08;    0,03;    0,09;    0,47
